analysis,horizon,window,basis,n_periods,n_permnos,pct_positive,mean,median,min,max,avg_realized_months,pct_complete,pct_delisted,pct_sample_end,pct_sparse,p1,p5,p10,p25,p50,p75,p90,p95,p99
stock_anchored,10y,,nominal,49454,28950,0.5732195575686496,1.2894006914387859,0.23704365842650166,-1.0,707.6741543767299,83.65379949043556,0.4705180571844542,0.5294819428155457,0.0,0.00014154567881263395,-0.9964146315884469,-0.9750000211204786,-0.9358849211038479,-0.6349666664254652,0.23704365842650166,1.6388048854367625,4.004291277274117,6.462035730308448,15.766861276145965
stock_anchored,10y,,real (CPI-adj),49454,28950,0.4989889594370526,0.7093997949361865,-0.0023529411764707797,-1.0,533.8642610639546,83.65379949043556,0.4705180571844542,0.5294819428155457,0.0,0.00014154567881263395,-0.9969576143761633,-0.9795070089821443,-0.9467755655683038,-0.7127703717525623,-0.0023529411764707797,1.0214628865683069,2.681224816242419,4.391586288867657,10.907619476464147
stock_anchored,30y,,nominal,29522,27420,0.509992547930357,5.874148726036563,0.029109953343148476,-1.0,1917.4193064006886,128.1120181559515,0.10903732809430255,0.8909626719056974,0.0,0.00020323826299031232,-0.9988467548315976,-0.9878730613846111,-0.969999977913599,-0.8396228200516094,0.029109953343148476,2.125000799401307,10.97668028445757,26.437721058792302,103.80499945681751
stock_anchored,30y,,real (CPI-adj),29522,27420,0.44011245850552133,1.9802639660821515,-0.18536430179935204,-1.0,491.78828353066643,128.1120181559515,0.10903732809430255,0.8909626719056974,0.0,0.00020323826299031232,-0.9992781055442154,-0.9909122209163678,-0.977067871331796,-0.879973804484901,-0.18536430179935204,1.1200874540334076,4.6494733931541194,9.853834181611013,36.91909475566359
